Core,Date,ALM,ALM (%),Registers,Block Memory,Block Memory(%),RAM Blocks,RAM Blocks(%),DSP Blocks,DSP Blocks(%)
AcornAtom,20211217,"11,238 / 41,910",27%,13180,"2,344,831 / 5,662,720",41%,309 / 553,56%,40 / 112,36%
ADCTest,20211217,"7,924 / 41,910",19%,12048,"327,109 / 5,662,720",6%,49 / 553,9%,36 / 112,32%
AliceMC10,20211217,"9,107 / 41,910",22%,11015,"564,587 / 5,662,720",10%,78 / 553,14%,36 / 112,32%
Altair8800,20211217,"18,359 / 41,910",44%,28874,"3,544,636 / 5,662,720",63%,483 / 553,87%,34 / 112,30%
Amstrad-PCW,20211218,"11,326 / 41,910",27%,12600,"2,725,379 / 5,662,720",48%,339 / 553,61%,36 / 112,32%
Apple-I,20211217,"7,013 / 41,910",17%,9233,"1,422,552 / 5,662,720",25%,180 / 553,33%,29 / 112,26%
Apple-II,20211218,"14,991 / 41,910",36%,17904,"2,801,490 / 5,662,720",49%,362 / 553,65%,37 / 112,33%
Apogee,20211218,"9,505 / 41,910",23%,11739,"1,105,315 / 5,662,720",20%,149 / 553,27%,37 / 112,33%
Aquarius,20211218,"11,326 / 41,910",27%,12600,"2,725,379 / 5,662,720",48%,339 / 553,61%,36 / 112,32%
Arcade-Arkanoid,20211218,"11,486 / 41,910",27%,17026,"1,806,290 / 5,662,720",32%,240 / 553,43%,38 / 112,34%
Arcade-Asteroids,20211218,"8,479 / 41,910",20%,10368,"2,520,451 / 5,662,720",45%,316 / 553,57%,37 / 112,33%
Arcade-AsteroidsDeluxe,20211218,"8,453 / 41,910",20%,10521,"2,553,219 / 5,662,720",45%,320 / 553,58%,36 / 112,32%
Arcade-Astrocade,20211218,"12,022 / 41,910",29%,13751,"3,182,307 / 5,662,720",56%,402 / 553,73%,41 / 112,37%
Arcade-Atetris,20211218,"9,355 / 41,910",22%,12755,"1,567,843 / 5,662,720",28%,207 / 553,37%,35 / 112,31%
Arcade-Galaga,20211217,"18,387 / 41,910",44%,20526,"803,442 / 5,662,720",14%,121 / 553,22%,67 / 112,60%
Arcade-Pacman,20211217,"13,910 / 41,910",33%,17567,"779,410 / 5,662,720",14%,120 / 553,22%,35 / 112,31%
Genesis,20211217,"21,362 / 41,910",51%,28963,"2,674,108 / 5,662,720",47%,360 / 553,65%,46 / 112,41%
ColecoVision,20211217,"10,282 / 41,910",25%,13220,"861,667 / 5,662,720",15%,121 / 553,22%,36 / 112,32%
TI-99_4A,20211217,"12,819 / 41,910",31%,16117,"807,211 / 5,662,720",14%,118 / 553,21%,39 / 112,35%
X68000,20211217,"29,655 / 41,910",71%,30780,"1,296,296 / 5,662,720",23%,250 / 553,45%,38 / 112,34%
